id,Created (UTC),Total Spend,Payment Count,Tax Location Recognized
cus_QxOQUHenZDu44N,2024-10-02 14:34,"0,00",0,FALSE
cus_QxOGeRx4F5kTp0,2024-10-02 14:24,"0,00",0,FALSE
cus_QxO9XXu5YMeDaY,2024-10-02 14:17,"0,00",0,FALSE
cus_QxNnxJZW3P6Dt1,2024-10-02 13:55,"0,00",0,FALSE
cus_QxNftnDm9rArHW,2024-10-02 13:47,"0,00",0,FALSE
cus_QxNZdsKjMRA1II,2024-10-02 13:42,"0,00",0,FALSE
cus_QxNX0HVPiGeOcp,2024-10-02 13:40,"0,00",0,FALSE
cus_QxNDLJ3NdjVkyZ,2024-10-02 13:20,"0,00",0,FALSE
cus_QxMyPgoDqfAkca,2024-10-02 13:05,"0,00",0,TRUE
cus_QxMuRXsbiB1lWe,2024-10-02 13:00,"0,00",0,FALSE
cus_QxMfOQrrWQFLxr,2024-10-02 12:45,"0,00",0,FALSE
cus_QxLZwfkhxvoeUi,2024-10-02 11:38,"78,00",2,TRUE
cus_QxLDAEKudY19kS,2024-10-02 11:16,"0,00",0,FALSE
cus_QxL7UuSi0jswKZ,2024-10-02 11:09,"117,00",3,TRUE
cus_QxL67kuKhpRDYv,2024-10-02 11:08,"0,00",0,FALSE
cus_QxJgIM9HplVu3T,2024-10-02 9:40,"0,00",0,FALSE
cus_QxJfxpgL8S12SZ,2024-10-02 9:39,"0,00",0,FALSE
cus_QxJecdwQT4jHm4,2024-10-02 9:39,"39,00",1,TRUE
cus_QxJdtMGb37mOUy,2024-10-02 9:37,"0,00",0,FALSE
cus_QxJVWT49fhKVB5,2024-10-02 9:29,"0,00",0,FALSE
cus_QxJOfXDopWfUsW,2024-10-02 9:22,"0,00",0,FALSE
cus_QxJHrRQiGBxA0N,2024-10-02 9:15,"0,00",0,FALSE
cus_QxJ4ZH7I1yfpdm,2024-10-02 9:03,"0,00",0,FALSE
cus_QxIvdPSYbQbyxC,2024-10-02 8:54,"0,00",0,FALSE
cus_QxIA3euaUStjT8,2024-10-02 8:06,"0,00",0,FALSE
cus_QxI0t9akXttVU5,2024-10-02 7:57,"0,00",0,FALSE
cus_QxHUHp7wKjNEaB,2024-10-02 7:25,"0,00",0,FALSE
cus_QxGyy45zK55Ab1,2024-10-02 6:52,"0,00",0,FALSE
cus_QxGMoT3YXd9KcH,2024-10-02 6:14,"0,00",0,FALSE
cus_QxDhPRYiOKRHr6,2024-10-02 3:29,"185,93",5,TRUE
cus_QxDGEHJdSsXt8Q,2024-10-02 3:02,"0,00",0,FALSE
cus_QxCAMj6Y1O8nXs,2024-10-02 1:55,"0,00",0,FALSE
cus_QxBs625A3BtCX7,2024-10-02 1:37,"0,00",0,FALSE
cus_QxBEiWofBE2M65,2024-10-02 0:57,"0,00",0,TRUE
cus_QxB7jXwPnhKwXj,2024-10-02 0:49,"0,00",0,FALSE
cus_QxAwSzsUYD93JV,2024-10-02 0:38,"0,00",0,FALSE
cus_Qx9eS4m9YkLqDC,2024-10-01 23:18,"0,00",0,FALSE
cus_Qx7wtEKn1eRSfo,2024-10-01 21:32,"0,00",0,FALSE
cus_Qx7e6ywCuROcNS,2024-10-01 21:14,"0,00",0,FALSE
cus_Qx7XF4YhcAxvq1,2024-10-01 21:08,"0,00",0,FALSE
cus_Qx71gbqArdlM3m,2024-10-01 20:35,"0,00",0,FALSE
cus_Qx6xd0bMVZBAN8,2024-10-01 20:32,"0,00",0,FALSE
cus_Qx6wzzCufWQwLL,2024-10-01 20:31,"0,00",0,FALSE
cus_Qx6vMzAepSwPhx,2024-10-01 20:29,"0,00",0,FALSE
cus_Qx6uqeI48n5CkM,2024-10-01 20:28,"148,74",4,FALSE
cus_Qx6OabF6Lmz5Ko,2024-10-01 19:56,"0,00",0,FALSE
cus_Qx6KW1ycSfxf0D,2024-10-01 19:52,"0,00",0,FALSE
cus_Qx6HtyFGtqMrGG,2024-10-01 19:50,"0,00",0,FALSE
cus_Qx6DyhMgxygb8N,2024-10-01 19:45,"0,00",0,FALSE
cus_Qx69jrskGWDzsm,2024-10-01 19:41,"0,00",0,FALSE
cus_Qx5otH7n6N34cF,2024-10-01 19:21,"0,00",0,FALSE
cus_Qx5IpWyxksJJM6,2024-10-01 18:48,"0,00",0,FALSE
cus_Qx533NWkAJBwXz,2024-10-01 18:34,"0,00",0,FALSE
cus_Qx4yFcS5xaSB9c,2024-10-01 18:29,"0,00",0,FALSE
cus_Qx4yhWwOnlFFjt,2024-10-01 18:28,"0,00",0,FALSE
cus_Qx4RU6tj6kxXgX,2024-10-01 17:56,"0,00",0,FALSE
cus_Qx48hKtqaQmRnc,2024-10-01 17:37,"0,00",0,FALSE
cus_Qx40D3wqFtVkJ3,2024-10-01 17:28,"112,42",4,TRUE
cus_Qx3icnrSlPCEBt,2024-10-01 17:11,"0,00",0,FALSE
cus_Qx3aEwOONXsDmG,2024-10-01 17:02,"1421,64",8,TRUE
cus_Qx3ShpYkgXeTel,2024-10-01 16:54,"0,00",0,FALSE
cus_Qx3Rj5ebkIlV41,2024-10-01 16:53,"0,00",0,FALSE
cus_Qx2WpdzUIZHkc7,2024-10-01 15:57,"0,00",0,FALSE
cus_Qx2NtF6dXQ982Z,2024-10-01 15:47,"0,00",0,FALSE
cus_Qx24yR4dLACzj9,2024-10-01 15:28,"348,00",1,FALSE
cus_Qx1bhj0Q6d08fP,2024-10-01 15:00,"0,00",0,FALSE
cus_Qx1THiazcH6aDl,2024-10-01 14:52,"111,56",3,TRUE
cus_Qx1Ie4kqPX7JEk,2024-10-01 14:40,"37,19",1,FALSE
cus_Qx0xs0T3EflzeG,2024-10-01 14:19,"0,00",0,FALSE
cus_Qx0uDs8eKkjkpH,2024-10-01 14:17,"0,00",0,FALSE
cus_Qx0U9V1Tb2jFJV,2024-10-01 13:51,"0,00",0,FALSE
cus_Qx0FGbcQyGCyYv,2024-10-01 13:35,"348,00",1,FALSE
cus_Qx08VNRzWU8O9J,2024-10-01 13:28,"0,00",0,FALSE
cus_Qwzvm0LCuPysPt,2024-10-01 13:15,"0,00",0,FALSE
cus_QwzmuvIthw6XEU,2024-10-01 13:07,"0,00",0,FALSE
cus_QwzSD1VivGaylo,2024-10-01 12:46,"0,00",0,FALSE
cus_Qwyouv5Q0OaIDO,2024-10-01 12:06,"0,00",0,FALSE
cus_Qwynd1LAETTbLb,2024-10-01 12:05,"0,00",0,FALSE
cus_QwyjiZgwORc8eq,2024-10-01 12:01,"79,00",1,TRUE
cus_Qwyix2F3wkV4QR,2024-10-01 12:01,"0,00",0,FALSE
cus_Qwy5z6Vg6BkVpH,2024-10-01 11:21,"0,00",0,TRUE
cus_QwxWUYAXeR81yW,2024-10-01 10:47,"0,00",0,FALSE
cus_QwwztcFnxAEIUM,2024-10-01 10:13,"0,00",0,FALSE
cus_QwwentRg4AvaNU,2024-10-01 9:53,"0,00",0,FALSE
cus_QwwSkyyuPPeJce,2024-10-01 9:41,"0,00",0,FALSE
cus_QwwK08ACt7zUWe,2024-10-01 9:32,"0,00",0,FALSE
cus_QwuyDqDeDWZMUq,2024-10-01 8:08,"0,00",0,FALSE
cus_QwubhXxskuH4mV,2024-10-01 7:45,"0,00",0,FALSE
cus_QwuVqDqpVX6MyC,2024-10-01 7:39,"0,00",0,FALSE
cus_QwuU4gJe5Au4Ke,2024-10-01 7:38,"0,00",0,FALSE
cus_Qwu9LXVSCgAa7t,2024-10-01 7:17,"295,80",2,TRUE
cus_QwtMRGnAQE3RMn,2024-10-01 6:28,"225,97",3,TRUE
cus_QwsIDtFmRuMt7R,2024-10-01 5:22,"585,00",5,TRUE
cus_QwmvfTYvYv2YZl,2024-09-30 23:49,"0,00",0,FALSE
cus_QwlxeLkcOvG78L,2024-09-30 22:50,"0,00",0,FALSE
cus_QwleJhznYeObq0,2024-09-30 22:30,"0,00",0,FALSE
cus_Qwla0DZc2IN3vL,2024-09-30 22:26,"0,00",0,FALSE
cus_Qwl6JvGRGPMS2a,2024-09-30 21:56,"0,00",0,FALSE
cus_QwkzseQJdxv0BK,2024-09-30 21:50,"0,00",0,FALSE
cus_QwkzXDq4Iraa9j,2024-09-30 21:49,"0,00",0,FALSE
cus_Qwkb3aoLq8d59t,2024-09-30 21:25,"0,00",0,FALSE
cus_QwkROkuJ4FRwEV,2024-09-30 21:15,"0,00",0,FALSE
cus_QwkRb5iv5kMeQZ,2024-09-30 21:15,"0,00",0,FALSE
cus_QwjvYdIzjXBglL,2024-09-30 20:44,"0,00",0,TRUE
cus_QwjrWvjGVhfkzt,2024-09-30 20:39,"0,00",0,FALSE
cus_QwjQW3gUOZxiuz,2024-09-30 20:13,"0,00",0,FALSE
cus_QwiilfztudF7bL,2024-09-30 19:28,"0,00",0,FALSE
cus_QwiCG0CkM3ZHZQ,2024-09-30 18:56,"436,80",6,TRUE
cus_QwhYQluWeous1a,2024-09-30 18:16,"0,00",0,FALSE
cus_QwhSRnQiYvFklM,2024-09-30 18:11,"0,00",0,FALSE
cus_Qwh13UdbPSs7GW,2024-09-30 17:43,"0,00",0,FALSE
cus_QwgxdwFv7d6a8c,2024-09-30 17:39,"0,00",0,FALSE
cus_Qwgi6P6KyDtcci,2024-09-30 17:24,"0,00",0,FALSE
cus_Qwfdr3CswlpDDt,2024-09-30 16:17,"0,00",0,FALSE
cus_QwfS0xxeT9Gv21,2024-09-30 16:07,"0,00",0,TRUE
cus_QwfOfT1Ryu1gzR,2024-09-30 16:02,"0,00",0,FALSE
cus_Qwf3hKbbWd4agb,2024-09-30 15:41,"0,00",0,FALSE
cus_QwetsSfMsTlyCl,2024-09-30 15:31,"0,00",0,FALSE
cus_QweZidjBXKMNlC,2024-09-30 15:11,"0,00",0,FALSE
cus_Qwe9YzTqDG9hGH,2024-09-30 14:45,"0,00",0,FALSE
cus_Qwe81ThFgk1ngP,2024-09-30 14:44,"0,00",0,FALSE
cus_Qwe71gEBky89zS,2024-09-30 14:44,"0,00",0,FALSE
cus_Qwe7t1Jq61wmoJ,2024-09-30 14:43,"0,00",0,FALSE
cus_QwdxvVbiWv09dI,2024-09-30 14:34,"193,40",5,TRUE
cus_QwdU4aOnhOBA3p,2024-09-30 14:04,"417,60",1,TRUE
cus_QwdMzusNetkWOQ,2024-09-30 13:56,"111,56",3,TRUE
cus_QwckO2ZeXd1vLS,2024-09-30 13:19,"75,32",1,TRUE
cus_QwciX2MN7MrJsZ,2024-09-30 13:17,"0,00",0,FALSE
cus_QwcgBe5qnBoBc5,2024-09-30 13:14,"0,00",0,FALSE
cus_QwcbF3o4uZCPWl,2024-09-30 13:09,"195,00",5,TRUE
cus_QwcDmaV2tw6sZR,2024-09-30 12:46,"0,00",0,FALSE
cus_Qwc3BkBGTXBl0m,2024-09-30 12:35,"0,00",0,FALSE
cus_Qwbqz4iz0zf498,2024-09-30 12:23,"0,00",0,FALSE
cus_QwbcYgqii7rbUc,2024-09-30 12:08,"662,70",2,TRUE
cus_QwbblWlL6spkCx,2024-09-30 12:07,"92,82",2,TRUE
cus_Qwba2UFuPwNgxB,2024-09-30 12:06,"0,00",0,FALSE
cus_Qwa6Y3HSEKLMhm,2024-09-30 10:34,"0,00",0,FALSE
cus_QwZhnBJZdmwRf3,2024-09-30 10:09,"0,00",0,FALSE
cus_QwZgeJILFwNB6V,2024-09-30 10:08,"0,00",0,FALSE
cus_QwZOI9OP0R32wB,2024-09-30 9:51,"0,00",0,FALSE
cus_QwYqwm7sCIHEcN,2024-09-30 9:17,"0,00",0,FALSE
cus_QwYkxDqosfAeML,2024-09-30 9:11,"0,00",0,FALSE
cus_QwYd0BIpUKwk3b,2024-09-30 9:04,"0,00",0,FALSE
cus_QwYOhXR85sQd20,2024-09-30 8:49,"0,00",0,FALSE
cus_QwYDIkCwScydlx,2024-09-30 8:38,"0,00",0,FALSE
cus_QwYAocGUDwFG9P,2024-09-30 8:34,"0,00",0,FALSE
cus_QwXpfB5JKsrxHZ,2024-09-30 8:14,"0,00",0,FALSE
cus_QwXHAzan8zo5Tf,2024-09-30 7:40,"0,00",0,FALSE
cus_QwXGi6cCmIdVfo,2024-09-30 7:39,"0,00",0,FALSE
cus_QwWa0nAGCdB9u5,2024-09-30 6:57,"0,00",0,FALSE
cus_QwVwKdFGgyEUNn,2024-09-30 6:17,"0,00",0,FALSE
cus_QwVR022nRvdhYp,2024-09-30 5:46,"0,00",0,FALSE
cus_QwSQ4Vjt5kLg4b,2024-09-30 2:38,"0,00",0,FALSE
cus_QwSDdNO8XRddCh,2024-09-30 2:25,"37,19",2,TRUE
cus_QwR4HAn8dIfbVN,2024-09-30 1:15,"352,59",6,TRUE
cus_QwQaJgaPz2RwFO,2024-09-30 0:45,"0,00",0,FALSE
cus_QwOepJjX9GBwpb,2024-09-29 22:45,"0,00",0,FALSE
cus_QwNGi9Ky7wmA9B,2024-09-29 21:18,"0,00",0,FALSE
cus_QwMFbB0CXul9nv,2024-09-29 20:15,"195,00",5,TRUE
cus_QwHbi9nqXrZpbE,2024-09-29 15:27,"0,00",0,FALSE
cus_QwHPlvCyFVV78p,2024-09-29 15:16,"0,00",0,FALSE
cus_QwGQsH9XrVJABy,2024-09-29 14:14,"0,00",0,FALSE
cus_QwG6iMsWoTzJgn,2024-09-29 13:54,"0,00",0,FALSE
cus_QwFNxIvTLf9uHJ,2024-09-29 13:09,"0,00",0,FALSE
cus_QwEWM7LeUn1dwx,2024-09-29 12:16,"331,81",1,TRUE
cus_QwE5AUJjObgwRp,2024-09-29 11:49,"0,00",0,FALSE
cus_QwCiol81W11xn7,2024-09-29 10:24,"0,00",0,FALSE
cus_QwCU0yUluuHs3g,2024-09-29 10:10,"0,00",0,FALSE
cus_Qw8wraASi0Ltl5,2024-09-29 6:30,"0,00",0,FALSE
cus_Qw8keXsHuAif5F,2024-09-29 6:18,"46,41",1,FALSE
cus_Qw55IQg8nw3xdm,2024-09-29 2:32,"0,00",0,FALSE
cus_Qw1B8wyYxpYQzR,2024-09-28 22:29,"0,00",0,FALSE
cus_QvzdqxdzzXLrjA,2024-09-28 20:54,"0,00",0,FALSE
cus_Qvxa0C1jK0Xkwa,2024-09-28 18:46,"0,00",0,FALSE
cus_QvwJRNQ2Bsb28I,2024-09-28 17:27,"649,73",2,TRUE
cus_Qvvpg2vKeyHwX3,2024-09-28 16:57,"0,00",0,FALSE
cus_QvvVnYDupTzKdc,2024-09-28 16:37,"0,00",0,FALSE
cus_QvtUGBezIzNkDa,2024-09-28 14:33,"0,00",0,FALSE
cus_QvsBqCiztdJdTR,2024-09-28 13:12,"0,00",0,FALSE
cus_QvrpNnB7Ah7JFQ,2024-09-28 12:49,"0,00",0,TRUE
cus_QvqnhQUH3A5Q2C,2024-09-28 11:46,"0,00",0,FALSE
cus_QvqnSL6Ic9J9H0,2024-09-28 11:45,"0,00",0,FALSE
cus_Qvou0K7YcITX7m,2024-09-28 9:49,"0,00",0,FALSE
cus_QvnUSWQvd97cqT,2024-09-28 8:20,"156,00",4,TRUE
cus_Qvkbvu27QpMQJv,2024-09-28 5:21,"0,00",0,FALSE
cus_QvhVL2hI2ZDCgP,2024-09-28 2:10,"0,00",0,FALSE
cus_QvgDFlhhBW6ZLN,2024-09-28 0:50,"0,00",0,FALSE
cus_QvfNsz4gWF58FW,2024-09-27 23:57,"0,00",0,FALSE
cus_QveVw7gbG0b7JJ,2024-09-27 23:03,"0,00",0,FALSE
cus_QveLEpKzbOwvr7,2024-09-27 22:53,"0,00",0,FALSE
cus_QvcLtyTs3KIaHd,2024-09-27 20:49,"0,00",0,FALSE
cus_QvbAMbcTKNG5Dk,2024-09-27 19:36,"0,00",0,FALSE
cus_QvaJoCQ3scf6Mp,2024-09-27 18:44,"0,00",0,FALSE
cus_Qva7w4vezLBNsc,2024-09-27 18:31,"0,00",0,FALSE
cus_QvZsLhT8FhEFaT,2024-09-27 18:17,"0,00",0,FALSE
cus_QvZbExdev10mp5,2024-09-27 18:00,"0,00",0,FALSE
cus_QvZ4OFwTBJAlhi,2024-09-27 17:26,"39,00",1,TRUE
cus_QvYFnZHGZE0KbH,2024-09-27 16:35,"0,00",0,FALSE
cus_QvXwUv49maeltn,2024-09-27 16:16,"0,00",0,FALSE
cus_QvWl2zOyA6mQcz,2024-09-27 15:04,"602,59",5,TRUE
cus_QvWZeRSvNi6xfJ,2024-09-27 14:51,"0,00",0,FALSE
cus_QvWWzs5w09GaF0,2024-09-27 14:48,"0,00",0,FALSE
cus_QvWJqPhqSAOFMI,2024-09-27 14:35,"37,19",1,TRUE
cus_QvVgvCP7QCdRMz,2024-09-27 13:57,"0,00",0,FALSE
cus_QvVLXcG3AZ3u71,2024-09-27 13:35,"0,00",0,FALSE
cus_QvV5wD8Iy3uoJX,2024-09-27 13:19,"695,47",2,TRUE
cus_QvUvhY54SmItLr,2024-09-27 13:10,"0,00",0,FALSE
cus_QvUl3CcVZWpmEb,2024-09-27 12:59,"0,00",0,FALSE
cus_QvUiyn0dMt17Uk,2024-09-27 12:57,"0,00",0,FALSE
cus_QvUZPx5bnVCSmi,2024-09-27 12:47,"117,00",3,TRUE
cus_QvUREsTDT9S0K7,2024-09-27 12:40,"0,00",0,FALSE
cus_QvU6oRHX6LPw5V,2024-09-27 12:19,"0,00",0,FALSE
cus_QvTcSj19UFukFy,2024-09-27 11:48,"0,00",0,FALSE
cus_QvTRZbtAnrSu3Q,2024-09-27 11:37,"204,24",6,TRUE
cus_QvSnc8HHOqzFNs,2024-09-27 10:58,"0,00",0,FALSE
cus_QvRpQJrE0ugZSy,2024-09-27 9:57,"0,00",0,FALSE
cus_QvRklorHNAwIG1,2024-09-27 9:52,"148,74",4,TRUE
cus_QvRe1b65jGaWTU,2024-09-27 9:47,"0,00",0,FALSE
cus_QvRdk2G3InCXPK,2024-09-27 9:45,"0,00",0,FALSE
cus_QvRQSNK6UJ2xvp,2024-09-27 9:32,"0,00",0,FALSE
cus_QvRPKsqZMnjdgA,2024-09-27 9:31,"0,00",0,FALSE
cus_QvR9Vzsgh0mesJ,2024-09-27 9:15,"0,00",0,FALSE
cus_QvQxNW6zJ95NQX,2024-09-27 9:04,"0,00",0,FALSE
cus_QvQvIV1ns0N99H,2024-09-27 9:01,"0,00",0,FALSE
cus_QvQl22xokyDhPf,2024-09-27 8:51,"175,50",5,TRUE
cus_QvQiQxSWRgGFAx,2024-09-27 8:48,"0,00",0,FALSE
cus_QvPnPdt9b6KnzI,2024-09-27 7:51,"284,40",3,FALSE
cus_QvPW5PrZQCGRd1,2024-09-27 7:35,"0,00",0,FALSE
cus_QvPNiBFsdgLnUf,2024-09-27 7:25,"0,00",0,FALSE
cus_QvP8hQNJX1Oy0A,2024-09-27 7:10,"0,00",0,FALSE
cus_QvONWz3mtE6goz,2024-09-27 6:23,"0,00",0,FALSE
cus_QvJho3FsYQchX2,2024-09-27 1:34,"0,00",0,FALSE
cus_QvJQP16zuvC0UC,2024-09-27 1:17,"0,00",0,FALSE
cus_QvI2ukAIg65iWs,2024-09-26 23:50,"0,00",0,FALSE
cus_QvHh2yNSWO75eX,2024-09-26 23:30,"126,43",4,TRUE
cus_QvHUyR4dymyt0f,2024-09-26 23:16,"0,00",0,FALSE
cus_QvGTSCEHToVN03,2024-09-26 22:13,"0,00",0,FALSE
cus_QvGBYA20svenTo,2024-09-26 21:55,"0,00",0,FALSE
cus_QvDwdrschY8F7g,2024-09-26 19:36,"0,00",0,FALSE
cus_QvCfxMfqrcWwLg,2024-09-26 18:17,"0,00",0,FALSE
cus_QvCQ0bDvU56Tdh,2024-09-26 18:03,"0,00",0,FALSE
cus_QvCPQKBebsGVUU,2024-09-26 18:01,"0,00",0,FALSE
cus_QvCOscB2nZJW0r,2024-09-26 18:01,"0,00",0,FALSE
cus_QvCD2CIbAYOaCS,2024-09-26 17:49,"0,00",0,FALSE
cus_QvCAPahzhcrkGe,2024-09-26 17:47,"0,00",0,FALSE
cus_QvBbpXlhou1kr7,2024-09-26 17:11,"0,00",0,FALSE
cus_QvBYY2l3Z0A4A2,2024-09-26 17:08,"0,00",0,FALSE
cus_QvBNDawwehiEb4,2024-09-26 16:58,"0,00",0,FALSE
cus_QvA6gir9EX8LEk,2024-09-26 15:38,"46,41",1,TRUE
cus_QvA0MeORdkYe90,2024-09-26 15:33,"0,00",0,FALSE
cus_Qv9zAW6qU9ZB3h,2024-09-26 15:31,"0,00",0,FALSE
cus_Qv9thkdhAU639u,2024-09-26 15:26,"0,00",0,FALSE
cus_Qv9kjfLGvmtiWs,2024-09-26 15:16,"417,60",1,TRUE
cus_Qv9Nulgkv98EAx,2024-09-26 14:54,"0,00",0,FALSE
cus_Qv9NHLO5w4NDG7,2024-09-26 14:54,"0,00",0,FALSE
cus_Qv9GEQNPdnFTXJ,2024-09-26 14:47,"0,00",0,FALSE
cus_Qv88k6XA6vNiXv,2024-09-26 13:36,"74,37",2,TRUE
cus_Qv7k4XHyigHGHI,2024-09-26 13:12,"234,00",5,FALSE
cus_Qv7SVMjFVr53k0,2024-09-26 12:55,"0,00",0,FALSE
cus_Qv7EfCYwfpqygJ,2024-09-26 12:41,"0,00",0,FALSE
cus_Qv75H7vBGsKVRV,2024-09-26 12:31,"0,00",0,FALSE
cus_Qv6xXLDfza5Jno,2024-09-26 12:24,"0,00",0,FALSE
cus_Qv6szgBQ4hsFJU,2024-09-26 12:18,"39,00",1,TRUE
cus_Qv6jp2ZQ4yWPmm,2024-09-26 12:10,"0,00",0,FALSE
cus_Qv60CJIp8v6PD3,2024-09-26 11:24,"331,81",1,TRUE
cus_Qv5c1v0lIZFQI4,2024-09-26 11:00,"0,00",0,FALSE
cus_Qv5R7RHOMs0Fka,2024-09-26 10:49,"0,00",0,FALSE
cus_Qv5G6tA4AEX6Pz,2024-09-26 10:38,"0,00",0,FALSE
cus_Qv5DhT5Xm69Rsd,2024-09-26 10:35,"117,00",3,TRUE
cus_Qv5Beo50LvNDC6,2024-09-26 10:33,"0,00",0,FALSE
cus_Qv4uY5p11FTmTV,2024-09-26 10:16,"0,00",0,FALSE
cus_Qv4tyACdq4buyA,2024-09-26 10:15,"0,00",0,FALSE
cus_Qv4iPiTxHueBdO,2024-09-26 10:04,"150,65",2,FALSE
cus_Qv4FNqsxoDlO41,2024-09-26 9:35,"39,00",1,TRUE
cus_Qv48b3zAIiBi1b,2024-09-26 9:28,"0,00",0,FALSE
cus_Qv3rcnOtuXfowx,2024-09-26 9:11,"78,00",2,FALSE
cus_Qv3azhlswNLoqM,2024-09-26 8:54,"0,00",0,FALSE
cus_Qv3TSG6D00QUNu,2024-09-26 8:47,"390,00",5,FALSE
cus_Qv39tkoHpsFrKC,2024-09-26 8:27,"0,00",0,FALSE
cus_Qv38PgUwYmYOjD,2024-09-26 8:26,"0,00",0,FALSE
cus_Qv36DFUvRzbmgj,2024-09-26 8:24,"0,00",0,FALSE
cus_Qv34bn9SpHRcpc,2024-09-26 8:22,"0,00",0,FALSE
cus_Qv346opQ2kyl4V,2024-09-26 8:22,"0,00",0,FALSE
cus_Qv30NPZWumerWn,2024-09-26 8:19,"0,00",0,FALSE
cus_Qv2iJ2p6SubYkj,2024-09-26 8:00,"449,46",2,TRUE
cus_Qv2YNOBPKEOmQS,2024-09-26 7:51,"0,00",0,FALSE
cus_Qv2DkUNej1T2vH,2024-09-26 7:29,"0,00",0,FALSE
cus_Qv28tHLIrcekkj,2024-09-26 7:24,"0,00",0,FALSE
cus_Qv1L3Ek4PFQYGi,2024-09-26 6:35,"0,00",0,FALSE
cus_QuzATJVHMp9ylm,2024-09-26 4:20,"0,00",0,FALSE
cus_Quvv5T2lH3Lvt0,2024-09-26 1:00,"0,00",0,FALSE
cus_QuubdgII62l5iM,2024-09-25 23:37,"0,00",0,FALSE
cus_Qutc3kVyy8EVGK,2024-09-25 22:36,"0,00",0,FALSE
cus_QutPggHRd2oN5o,2024-09-25 22:23,"0,00",0,FALSE
cus_Qus5Xa1il99Hml,2024-09-25 21:01,"802,97",1,TRUE
cus_QurvLeFDTZkIHq,2024-09-25 20:51,"0,00",0,FALSE
cus_QupgiFGjJZUzQ5,2024-09-25 18:32,"0,00",0,FALSE
cus_QupJ5SU7ap8ysf,2024-09-25 18:09,"0,00",0,FALSE
cus_QuojktgMSnMbro,2024-09-25 17:33,"0,00",0,FALSE
cus_Quoj2VlmCJUOGd,2024-09-25 17:33,"0,00",0,FALSE
cus_QuogPy3fFFMsoO,2024-09-25 17:30,"0,00",0,FALSE
cus_QuogVVqLZJdaXU,2024-09-25 17:30,"0,00",0,FALSE
cus_QuocKT8BofJp2W,2024-09-25 17:26,"334,67",3,TRUE
cus_Qunt2WgNYYLYsK,2024-09-25 16:41,"0,00",0,FALSE
cus_QunnOBa3NrBVSX,2024-09-25 16:35,"594,96",4,FALSE
cus_QunVXzgXny84Ci,2024-09-25 16:17,"0,00",0,FALSE
cus_QunU2BvNVIEvvk,2024-09-25 16:17,"0,00",0,FALSE
cus_QunKCAmrzjjppm,2024-09-25 16:07,"0,00",0,FALSE
cus_Qun3H2Cvld9Aif,2024-09-25 15:49,"0,00",0,FALSE
cus_Qun2Yhn8HlgjC3,2024-09-25 15:48,"0,00",0,FALSE
cus_QumsrDv2Ctolrk,2024-09-25 15:38,"0,00",0,TRUE
cus_QumhoBOuJMXw6r,2024-09-25 15:27,"0,00",0,FALSE
cus_QumWRBF9BtZjac,2024-09-25 15:16,"0,00",0,FALSE
cus_QumTP6ICPLeCkP,2024-09-25 15:13,"0,00",0,FALSE
cus_QumLSnB1DxujZT,2024-09-25 15:06,"0,00",0,FALSE
cus_Qum9gq2TQWNDRo,2024-09-25 14:54,"0,00",0,FALSE
cus_QulxS15E0coJEQ,2024-09-25 14:41,"0,00",0,FALSE
cus_QulUfKvhPblWMq,2024-09-25 14:12,"0,00",0,FALSE
cus_QulP5RtG0ZSR61,2024-09-25 14:07,"0,00",0,FALSE
cus_Qul4ZRhMOvkLfm,2024-09-25 13:47,"0,00",0,FALSE
cus_QukmPGQ6XTqE2r,2024-09-25 13:28,"0,00",0,FALSE
cus_QukbNTKfqs9agY,2024-09-25 13:17,"0,00",0,FALSE
cus_QukAOFQEfkh3wy,2024-09-25 12:51,"0,00",0,FALSE
cus_QujtaDgSQU1fxT,2024-09-25 12:34,"0,00",0,FALSE
cus_QujqweO8ynrRie,2024-09-25 12:30,"0,00",0,FALSE
cus_QujgywClOEjkZv,2024-09-25 12:20,"0,00",0,FALSE
cus_QujcYWnxjrYWjY,2024-09-25 12:16,"39,00",1,TRUE
cus_QujccYFWgd9u41,2024-09-25 12:16,"0,00",0,FALSE
cus_QujRdfiEpl2Fdu,2024-09-25 12:05,"0,00",0,FALSE
cus_QujEybGmvfu9aI,2024-09-25 11:52,"0,00",0,FALSE
cus_QuitHfb7ecmAMg,2024-09-25 11:31,"417,60",1,FALSE
cus_QuiceBIgrmZ69c,2024-09-25 11:14,"0,00",0,FALSE
cus_QuiX45FXSvGdX7,2024-09-25 11:10,"0,00",0,FALSE
cus_QuiTORKfJxhzoz,2024-09-25 11:05,"0,00",0,FALSE
cus_QuiCdk8qjbjd8q,2024-09-25 10:49,"0,00",0,FALSE
cus_Quhh1JYJLWGsn1,2024-09-25 10:17,"0,00",0,FALSE
cus_QuhMqgvFFSaL7k,2024-09-25 9:56,"0,00",0,FALSE
cus_QuhIcUQgz6gDjc,2024-09-25 9:53,"0,00",0,FALSE
cus_Quh2TnJVsKKEU9,2024-09-25 9:36,"0,00",0,FALSE
cus_QugkUx72AKFNHa,2024-09-25 9:18,"0,00",0,FALSE
cus_QugYBznpwtRPd6,2024-09-25 9:07,"0,00",0,FALSE
cus_Qug3gurbEY2Hvl,2024-09-25 8:36,"0,00",0,FALSE
cus_QufjV4ThYAhD73,2024-09-25 8:15,"0,00",0,FALSE
